date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3
12920,14:53:24,3,1007,5.0.14.0,1,8,expectations,VAS_factor1E_VAS,0,0,0,0,68,1,6599,1,How alert/energetic do you expect to be after drinking the beer?,1,1,alert,1,1,drowsy,1
13120,14:20:44,4,1008,5.0.14.0,1,1,expectations,VAS_likingE_VAS,0,0,0,0,60,1,21419,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
13120,14:20:44,4,1008,5.0.14.0,1,2,expectations,VAS_factor1E_VAS,0,0,0,0,64,1,6323,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
13120,14:20:44,4,1008,5.0.14.0,1,3,expectations,VAS_satisE_VAS,0,0,0,0,63,1,4733,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
13120,14:20:44,4,1008,5.0.14.0,1,4,expectations,VAS_factor2E_VAS,0,0,0,0,42,1,4935,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
13120,14:20:44,4,1008,5.0.14.0,1,5,expectations,VAS_refreshmentE_VAS,0,0,0,0,74,1,5963,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,14:20:44,4,1008,5.0.14.0,1,6,expectations,VAS_factor3E_VAS,0,0,0,0,33,1,5845,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
13120,14:20:44,4,1008,5.0.14.0,1,7,expectations,VAS_bodyE_VAS,0,0,0,0,44,1,7263,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,14:20:44,4,1008,5.0.14.0,1,8,expectations,VAS_bitterE_VAS,0,0,0,0,64,1,4477,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,14:36:23,5,5009,5.0.14.0,1,1,expectations,VAS_bitterE_VAS,0,0,0,0,61,1,11816,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,14:36:23,5,5009,5.0.14.0,1,2,expectations,VAS_factor2E_VAS,0,0,0,0,43,1,9601,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
13120,14:36:23,5,5009,5.0.14.0,1,3,expectations,VAS_factor1E_VAS,0,0,0,0,62,1,4546,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
13120,14:36:23,5,5009,5.0.14.0,1,4,expectations,VAS_bodyE_VAS,0,0,0,0,34,1,13404,1,How FULL-BODIED do you expect the beer to be?,1,1,not at all,1,1,extremely,1
13120,14:36:23,5,5009,5.0.14.0,1,5,expectations,VAS_satisE_VAS,0,0,0,0,45,1,4223,1,How satisfied do you expect to be with the product?,1,1,not at all,1,1,extremely,1
13120,14:36:23,5,5009,5.0.14.0,1,6,expectations,VAS_likingE_VAS,0,0,0,0,47,1,7988,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
13120,14:36:23,5,5009,5.0.14.0,1,7,expectations,VAS_refreshmentE_VAS,0,0,0,0,56,1,4150,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,14:36:23,5,5009,5.0.14.0,1,8,expectations,VAS_factor3E_VAS,0,0,0,0,43,1,5392,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
13120,15:00:30,6,5010,5.0.14.0,1,1,expectations,VAS_likingE_VAS,0,0,0,0,15,1,9619,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
13120,15:00:30,6,5010,5.0.14.0,1,2,expectations,VAS_satisE_VAS,0,0,0,0,44,1,4345,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
13120,15:00:30,6,5010,5.0.14.0,1,3,expectations,VAS_bodyE_VAS,0,0,0,0,71,1,6371,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,15:00:30,6,5010,5.0.14.0,1,4,expectations,VAS_refreshmentE_VAS,0,0,0,0,66,1,7938,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,15:00:30,6,5010,5.0.14.0,1,5,expectations,VAS_bitterE_VAS,0,0,0,0,39,1,5368,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
13120,15:00:30,6,5010,5.0.14.0,1,6,expectations,VAS_factor1E_VAS,0,0,0,0,49,1,5274,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
13120,15:00:30,6,5010,5.0.14.0,1,7,expectations,VAS_factor2E_VAS,0,0,0,0,50,1,4737,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
13120,15:00:30,6,5010,5.0.14.0,1,8,expectations,VAS_factor3E_VAS,0,0,0,0,53,1,5174,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
20420,14:22:06,1,1011,5.0.14.0,1,1,expectations,VAS_bitterE_VAS,0,0,0,0,61,1,21675,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:22:06,1,1011,5.0.14.0,1,2,expectations,VAS_factor2E_VAS,0,0,0,0,23,1,5390,1,How contented/happy do you expect to be after drinking the beer?,1,1,happy,1,1,sad,1
20420,14:22:06,1,1011,5.0.14.0,1,3,expectations,VAS_factor3E_VAS,0,0,0,0,23,1,3221,1,How calm/relaxed do you expect to be after drinking the beer?,1,1,calm/relaxed,1,1,excited/tense,1
20420,14:22:06,1,1011,5.0.14.0,1,4,expectations,VAS_likingE_VAS,0,0,0,0,67,1,6514,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
20420,14:22:06,1,1011,5.0.14.0,1,5,expectations,VAS_bodyE_VAS,0,0,0,0,36,1,5630,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:22:06,1,1011,5.0.14.0,1,6,expectations,VAS_factor1E_VAS,0,0,0,0,59,1,5717,1,How alert/energetic do you expect to be after drinking the beer?,1,1,alert,1,1,drowsy,1
20420,14:22:06,1,1011,5.0.14.0,1,7,expectations,VAS_satisE_VAS,0,0,0,0,68,1,5719,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
20420,14:22:06,1,1011,5.0.14.0,1,8,expectations,VAS_refreshmentE_VAS,0,0,0,0,70,1,3403,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:43:32,2,2012,5.0.14.0,1,1,expectations,VAS_likingE_VAS,0,0,0,0,61,1,4135,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
20420,14:43:32,2,2012,5.0.14.0,1,2,expectations,VAS_factor2E_VAS,0,0,0,0,30,1,7856,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
20420,14:43:32,2,2012,5.0.14.0,1,3,expectations,VAS_bodyE_VAS,0,0,0,0,39,1,5958,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:43:32,2,2012,5.0.14.0,1,4,expectations,VAS_refreshmentE_VAS,0,0,0,0,62,1,4186,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:43:32,2,2012,5.0.14.0,1,5,expectations,VAS_bitterE_VAS,0,0,0,0,46,1,6247,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:43:32,2,2012,5.0.14.0,1,6,expectations,VAS_satisE_VAS,0,0,0,0,60,1,4102,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
20420,14:43:32,2,2012,5.0.14.0,1,7,expectations,VAS_factor1E_VAS,0,0,0,0,44,1,4928,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
20420,14:43:32,2,2012,5.0.14.0,1,8,expectations,VAS_factor3E_VAS,0,0,0,0,60,1,5993,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
20420,14:52:43,3,2013,5.0.14.0,1,1,expectations,VAS_bodyE_VAS,0,0,0,0,28,1,10740,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,14:52:43,3,2013,5.0.14.0,1,2,expectations,VAS_bitterE_VAS,0,0,0,0,41,1,9336,1,How BITTER do you expect the beer to be?,1,1,not at all,1,1,extremely,1
20420,14:52:43,3,2013,5.0.14.0,1,3,expectations,VAS_satisE_VAS,0,0,0,0,60,1,5395,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
20420,14:52:43,3,2013,5.0.14.0,1,4,expectations,VAS_factor2E_VAS,0,0,0,0,30,1,5091,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
20420,14:52:43,3,2013,5.0.14.0,1,5,expectations,VAS_factor3E_VAS,0,0,0,0,32,1,5640,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
20420,14:52:43,3,2013,5.0.14.0,1,6,expectations,VAS_likingE_VAS,0,0,0,0,67,1,10102,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
20420,14:52:43,3,2013,5.0.14.0,1,7,expectations,VAS_refreshmentE_VAS,0,0,0,0,83,1,7459,1,How REFRESHING do you expect the beer to be?,1,1,not at all,1,1,extremely,1
20420,14:52:43,3,2013,5.0.14.0,1,8,expectations,VAS_factor1E_VAS,0,0,0,0,45,1,5682,1,How alert/energetic do you expect to be after drinking the beer?,1,1,alert,1,1,drowsy,1
20420,15:20:44,4,2014,5.0.14.0,1,1,expectations,VAS_likingE_VAS,0,0,0,0,77,1,9714,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
20420,15:20:44,4,2014,5.0.14.0,1,2,expectations,VAS_factor1E_VAS,0,0,0,0,54,1,16723,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
20420,15:20:44,4,2014,5.0.14.0,1,3,expectations,VAS_satisE_VAS,0,0,0,0,41,1,8097,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
20420,15:20:44,4,2014,5.0.14.0,1,4,expectations,VAS_bodyE_VAS,0,0,0,0,35,1,14983,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,15:20:44,4,2014,5.0.14.0,1,5,expectations,VAS_factor3E_VAS,0,0,0,0,46,1,5887,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
20420,15:20:44,4,2014,5.0.14.0,1,6,expectations,VAS_bitterE_VAS,0,0,0,0,56,1,6033,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20420,15:20:44,4,2014,5.0.14.0,1,7,expectations,VAS_factor2E_VAS,0,0,0,0,47,1,4865,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
20420,15:20:44,4,2014,5.0.14.0,1,8,expectations,VAS_refreshmentE_VAS,0,0,0,0,58,1,4146,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20520,14:12:20,5,6015,5.0.14.0,1,1,expectations,VAS_refreshmentE_VAS,0,0,0,0,84,1,10756,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20520,14:12:20,5,6015,5.0.14.0,1,2,expectations,VAS_bodyE_VAS,0,0,0,0,36,1,8648,1,How FULL-BODIED do you expect the beer to be?,1,1,not at all,1,1,extremely,1
20520,14:12:20,5,6015,5.0.14.0,1,3,expectations,VAS_satisE_VAS,0,0,0,0,64,1,5871,1,How satisfied do you expect to be with the product?,1,1,not at all,1,1,extremely,1
20520,14:12:20,5,6015,5.0.14.0,1,4,expectations,VAS_factor2E_VAS,0,0,0,0,36,1,6532,1,How contented/happy do you expect to be after drinking the beer?,1,1,happy,1,1,sad,1
20520,14:12:20,5,6015,5.0.14.0,1,5,expectations,VAS_bitterE_VAS,0,0,0,0,62,1,7088,1,How BITTER do you expect the beer to be?,1,1,not at all,1,1,extremely,1
20520,14:12:20,5,6015,5.0.14.0,1,6,expectations,VAS_likingE_VAS,0,0,0,0,68,1,3812,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
20520,14:12:20,5,6015,5.0.14.0,1,7,expectations,VAS_factor3E_VAS,0,0,0,0,36,1,5244,1,How calm/relaxed do you expect to be after drinking the beer?,1,1,calm/relaxed,1,1,excited/tense,1
20520,14:12:20,5,6015,5.0.14.0,1,8,expectations,VAS_factor1E_VAS,0,0,0,0,63,1,6954,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
20520,14:44:13,6,6016,5.0.14.0,1,1,expectations,VAS_bodyE_VAS,0,0,0,0,55,1,10437,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20520,14:44:13,6,6016,5.0.14.0,1,2,expectations,VAS_likingE_VAS,0,0,0,0,43,1,5220,1,How much do you expect to LIKE the beer?,0,1,not at all,0,1,extremely,0
20520,14:44:13,6,6016,5.0.14.0,1,3,expectations,VAS_satisE_VAS,0,0,0,0,64,1,7872,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
20520,14:44:13,6,6016,5.0.14.0,1,4,expectations,VAS_factor2E_VAS,0,0,0,0,39,1,4920,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
20520,14:44:13,6,6016,5.0.14.0,1,5,expectations,VAS_bitterE_VAS,0,0,0,0,63,1,6359,1,How BITTER do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20520,14:44:13,6,6016,5.0.14.0,1,6,expectations,VAS_refreshmentE_VAS,0,0,0,0,64,1,5343,1,How REFRESHING do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20520,14:44:13,6,6016,5.0.14.0,1,7,expectations,VAS_factor3E_VAS,0,0,0,0,34,1,6796,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
20520,14:44:13,6,6016,5.0.14.0,1,8,expectations,VAS_factor1E_VAS,0,0,0,0,69,1,8132,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
20720,14:20:19,2,5017,5.0.14.0,1,1,expectations,VAS_bodyE_VAS,0,0,0,0,22,1,6536,1,How FULL-BODIED do you expect the beer to be?,0,1,not at all,0,1,extremely,0
20720,14:20:19,2,5017,5.0.14.0,1,2,expectations,VAS_factor3E_VAS,0,0,0,0,29,1,5531,1,How calm/relaxed do you expect to be after drinking the beer?,1,1,calm/relaxed,1,1,excited/tense,1
20720,14:20:19,2,5017,5.0.14.0,1,3,expectations,VAS_satisE_VAS,0,0,0,0,30,1,4134,1,How satisfied do you expect to be with the product?,1,1,not at all,1,1,extremely,1
20720,14:20:19,2,5017,5.0.14.0,1,4,expectations,VAS_likingE_VAS,0,0,0,0,52,1,5440,1,How much do you expect to LIKE the beer?,1,1,not at all,1,1,extremely,1
20720,14:20:19,2,5017,5.0.14.0,1,5,expectations,VAS_bitterE_VAS,0,0,0,0,30,1,3438,1,How BITTER do you expect the beer to be?,1,1,not at all,1,1,extremely,1
20720,14:20:19,2,5017,5.0.14.0,1,6,expectations,VAS_factor1E_VAS,0,0,0,0,57,1,4252,1,How alert/energetic do you expect to be after drinking the beer?,1,1,alert,1,1,drowsy,1
20720,14:20:19,2,5017,5.0.14.0,1,7,expectations,VAS_factor2E_VAS,0,0,0,0,52,1,5898,1,How contented/happy do you expect to be after drinking the beer?,1,1,happy,1,1,sad,1
20720,14:20:19,2,5017,5.0.14.0,1,8,expectations,VAS_refreshmentE_VAS,0,0,0,0,57,1,3958,1,How REFRESHING do you expect the beer to be?,1,1,not at all,1,1,extremely,1
20720,14:39:59,3,3018,5.0.14.0,1,1,expectations,VAS_factor3E_VAS,0,0,0,0,28,1,6348,1,How calm/relaxed do you expect to be after drinking the beer?,0,1,calm/relaxed,0,1,excited/tense,0
20720,14:39:59,3,3018,5.0.14.0,1,2,expectations,VAS_satisE_VAS,0,0,0,0,61,1,3244,1,How satisfied do you expect to be with the product?,0,1,not at all,0,1,extremely,0
20720,14:39:59,3,3018,5.0.14.0,1,3,expectations,VAS_factor1E_VAS,0,0,0,0,59,1,3189,1,How alert/energetic do you expect to be after drinking the beer?,0,1,alert,0,1,drowsy,0
20720,14:39:59,3,3018,5.0.14.0,1,4,expectations,VAS_factor2E_VAS,0,0,0,0,20,1,4404,1,How contented/happy do you expect to be after drinking the beer?,0,1,happy,0,1,sad,0
